"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","gene_clean","symbol","entrez_id","description"
67.2527331497831,-1.57354175633767,0.392905435265781,2.08564515065705e-06,0.000157151510937674,"GALNT14","GALNT14","GALNT14","79623","polypeptide N-acetylgalactosaminyltransferase 14"
7061.73324056215,0.87457885460903,0.214524326665145,2.13959244956841e-06,0.000160268060310613,"PARP10","PARP10","PARP10","84875","poly(ADP-ribose) polymerase family member 10"
433.606302736376,0.840223896037812,0.204586189534266,2.2169037897722e-06,0.000164831887394882,"NFIX","NFIX","NFIX","4784","nuclear factor I X"
2771.40732053989,0.968048378776398,0.240610559463921,2.22640840520808e-06,0.000164831887394882,"PARP12","PARP12","PARP12","64761","poly(ADP-ribose) polymerase family member 12"
537.946836416591,1.61304330917359,0.436898510300595,2.38220669387429e-06,0.000175346936646215,"AIM2","AIM2","AIM2","9447","absent in melanoma 2"
2288.23666758591,1.41807372454281,0.377516011530321,2.67298486603373e-06,0.000195619478644101,"XRN1","XRN1","XRN1","54464","5'-3' exoribonuclease 1"
6437.52482677962,0.875657909594662,0.21735731654983,2.71162967571579e-06,0.000197313670231799,"PSMB10","PSMB10","PSMB10","5699","proteasome 20S subunit beta 10"
408.617777645633,0.922502923918826,0.229342125990404,2.94636954454439e-06,0.000213176532842206,"TLR7","TLR7","TLR7","51284","toll like receptor 7"
12491.639347433,0.708940273496443,0.17276231219384,3.00839309880848e-06,0.000216434337402414,"HLA-DPA1","HLA-DPA1","HLA-DPA1","3113","major histocompatibility complex, class II, DP alpha 1"
139.7189970817,1.3072917835408,0.334279020242259,3.04404687211583e-06,0.000217769061064736,"CACNA1E","CACNA1E","CACNA1E","777","calcium voltage-gated channel subunit alpha1 E"
4599.07983699815,0.712994681989073,0.174572911308927,3.08084599901229e-06,0.000219170351683925,"HLA-DQB1","HLA-DQB1","HLA-DQB1","3119","major histocompatibility complex, class II, DQ beta 1"
1445.96989631044,0.648909309196956,0.157967170661193,3.11396866588943e-06,0.000220295983285756,"SRGAP2","SRGAP2","SRGAP2","23380","SLIT-ROBO Rho GTPase activating protein 2"
90.2097248812069,1.22649421255581,0.309267817069706,3.1566080454166e-06,0.000222078711880304,"NEXN","NEXN","NEXN","91624","nexilin F-actin binding protein"
22951.5413827676,0.86983416253674,0.215150598873643,3.30946004337301e-06,0.00023028778247165,"HLA-DRA","HLA-DRA","HLA-DRA","3122","major histocompatibility complex, class II, DR alpha"
786.303914848765,1.14379947587242,0.29581461881644,3.30502510450959e-06,0.00023028778247165,"LACTB","LACTB","LACTB","114294","lactamase beta"
92.7589535682644,1.34613789100319,0.34442742994423,3.33196284683872e-06,0.000230593559193719,"TAFA2","TAFA2","TAFA2","338811","TAFA chemokine like family member 2"
3886.81382448116,0.60254342422424,0.146539016430514,3.48274147244641e-06,0.000239725567081798,"SH2B3","SH2B3","SH2B3","10019","SH2B adaptor protein 3"
20833.9874809651,1.0373267733055,0.26935800835619,3.60120014852239e-06,0.000243923844102575,"IFITM1","IFITM1","IFITM1","8519","interferon induced transmembrane protein 1"
278.025760758828,1.02101121917621,0.259876655650468,3.58709549401068e-06,0.000243923844102575,"KPTN","KPTN","KPTN","11133","kaptin, actin binding protein"
539.494719140379,1.45583381836966,0.394404736149076,3.56654377216655e-06,0.000243923844102575,"TIMM10","TIMM10","TIMM10","26519","translocase of inner mitochondrial membrane 10"
210.420885887837,1.55314624832826,0.422983847956255,4.00897736298591e-06,0.000270107501271231,"CCRL2","CCRL2","CCRL2","9034","C-C motif chemokine receptor like 2"
66.8404399046336,1.3336982925901,0.341601741099033,4.18158658584469e-06,0.000280189018449581,"ASAP2","ASAP2","ASAP2","8853","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2"
12213.3564890687,0.953723739151851,0.245623862959285,4.20261524453196e-06,0.000280189018449581,"PSME1","PSME1","PSME1","5720","proteasome activator subunit 1"
32328.1483286111,0.869448073350328,0.222025930097359,4.29959655836906e-06,0.000285161784240998,"NCF1","NCF1","NCF1","653361","neutrophil cytosolic factor 1"
2326.78443922098,0.579720957375316,0.143038445629012,4.43909647941301e-06,0.000292888365641686,"KCTD12","KCTD12","KCTD12","115207","potassium channel tetramerization domain containing 12"
882.772243714836,0.713020363502414,0.178784163117529,4.64386303561145e-06,0.000304819339667403,"ARHGEF10L","ARHGEF10L","ARHGEF10L","55160","Rho guanine nucleotide exchange factor 10 like"
314.470781375302,0.792323402439952,0.200545142288563,4.70051592187395e-06,0.000306955742303297,"STAC3","STAC3","STAC3","246329","SH3 and cysteine rich domain 3"
309.201966282636,0.926778089580085,0.237916165939943,4.76527345209071e-06,0.000308025340806716,"FLVCR2","FLVCR2","FLVCR2","55640","FLVCR choline and putative heme transporter 2"
68570.8860098421,0.588684907525512,0.145856413780078,4.74233191987554e-06,0.000308025340806716,"LYZ","LYZ","LYZ","4069","lysozyme"
6417.71928125351,0.843320784033311,0.216860033995125,5.04118227211247e-06,0.000324214217439799,"PSMB8","PSMB8","PSMB8","5696","proteasome 20S subunit beta 8"
478.32541010338,0.911633677084926,0.236957141568669,5.29554848368343e-06,0.000338861881362939,"KYNU","KYNU","KYNU","8942","kynureninase"
11176.8218263594,2.18752949162618,0.63165815054494,5.68498405969605e-06,0.000361962935080847,"OAS3","OAS3","OAS3","4940","2'-5'-oligoadenylate synthetase 3"
2271.84954045707,1.21695512452156,0.331806237021406,5.71817433579875e-06,0.000362264835781399,"ICAM1","ICAM1","ICAM1","3383","intercellular adhesion molecule 1"
692.695714409073,0.691228872716185,0.175442562185262,5.84042409186082e-06,0.000367673736270118,"CDKN1A","CDKN1A","CDKN1A","1026","cyclin dependent kinase inhibitor 1A"
8615.53951952716,1.04273788867704,0.278508262794001,5.86129797886241e-06,0.000367673736270118,"PSMB9","PSMB9","PSMB9","5698","proteasome 20S subunit beta 9"
1871.19004939029,3.50542200239131,1.16652293269429,6.19746630393072e-06,0.000386855568207126,"IDO1","IDO1","IDO1","3620","indoleamine 2,3-dioxygenase 1"
696.219371300756,0.750719468655466,0.193659824029602,6.32102067194804e-06,0.000388849648485925,"KLF10","KLF10","KLF10","7071","KLF transcription factor 10"
1044.22078378557,0.632180776046216,0.159951623757737,6.29456177532001e-06,0.000388849648485925,"SLC2A6","SLC2A6","SLC2A6","11182","solute carrier family 2 member 6"
1028.42085891126,0.743008785150142,0.191752098740611,6.31346031742668e-06,0.000388849648485925,"SRC","SRC","SRC","6714","SRC proto-oncogene, non-receptor tyrosine kinase"
5551.0803925811,0.571396963153721,0.143678793497905,6.41603945586326e-06,0.000392797338610398,"NAGK","NAGK","NAGK","55577","N-acetylglucosamine kinase"
69.321775373702,1.5221786744611,0.412286229574204,6.49676473939502e-06,0.0003958363741218,"IL27","IL27","IL27","246778","interleukin 27"
2754.3598247213,1.00084313358134,0.267440500458107,6.57685575373013e-06,0.000398808005561902,"GADD45B","GADD45B","GADD45B","4616","growth arrest and DNA damage inducible beta"
858.939526721671,0.854671614432925,0.224876154743563,7.30373621471385e-06,0.000440785672787517,"MICB","MICB","MICB","4277","MHC class I polypeptide-related sequence B"
94.5073259253856,1.84376726665903,0.536612363545581,7.36861429611521e-06,0.000442603464371373,"ZDHHC19","ZDHHC19","ZDHHC19","131540","zinc finger DHHC-type palmitoyltransferase 19"
8598.81272897506,0.828704220664754,0.219192096031574,7.47440849400362e-06,0.00044685031813447,"NCF1B","NCF1B","NCF1B","654816","neutrophil cytosolic factor 1B (pseudogene)"
10017.6246358323,0.607231915038232,0.154987566961378,7.55458233681006e-06,0.000449532950826819,"CTSZ","CTSZ","CTSZ","1522","cathepsin Z"
6651.33458300088,0.860310989787474,0.230312107110948,7.84547554176401e-06,0.00046467109557592,"ZNFX1","ZNFX1","ZNFX1","57169","zinc finger NFX1-type containing 1"
1310.39053278605,0.628743474672838,0.162585356742642,8.64432604526026e-06,0.000507266580001586,"CUL1","CUL1","CUL1","8454","cullin 1"
559.363079262879,0.733457336481932,0.192468041531198,8.62766419076425e-06,0.000507266580001586,"HEBP1","HEBP1","HEBP1","50865","heme binding protein 1"
57.2984049504805,2.46713003906605,0.854225441580171,8.73851353954478e-06,0.000510441428497997,"NRG4","NRG4","NRG4","145957","neuregulin 4"
875.051135471751,0.750147060477782,0.197789216058422,9.15377460653969e-06,0.000532256465021354,"HPSE","HPSE","HPSE","10855","heparanase"
831.655566530708,1.10968800194526,0.308743206627957,9.52991085072475e-06,0.000551608567150586,"GBP3","GBP3","GBP3","2635","guanylate binding protein 3"
610.749014804244,-0.845420255839695,0.225210268435028,9.61480964889423e-06,0.000554004461850765,"FCGBP","FCGBP","FCGBP","8857","Fc gamma binding protein"
517.872954546117,0.840760430590921,0.227724919614805,1.11335957355976e-05,0.000636049312211005,"CD40","CD40","CD40","958","CD40 molecule"
3326.09236422751,0.570184565626639,0.147050552530411,1.11386050434313e-05,0.000636049312211005,"LILRA1","LILRA1","LILRA1","11024","leukocyte immunoglobulin like receptor A1"
4235.43197894334,0.783870831346695,0.213191284056954,1.14964208342193e-05,0.000653550995102451,"RAB24","RAB24","RAB24","53917","RAB24, member RAS oncogene family"
773.53478049128,0.746550694417875,0.200291223012691,1.17192986073308e-05,0.000663260215403334,"BLVRA","BLVRA","BLVRA","644","biliverdin reductase A"
386.914753057931,1.43605229265802,0.429603011224296,1.18131381299465e-05,0.000665612836047518,"TFEC","TFEC","TFEC","22797","transcription factor EC"
8714.79156003052,1.00773008804237,0.283814850491729,1.18926085509976e-05,0.000667138666468735,"IFI16","IFI16","IFI16","3428","interferon gamma inducible protein 16"
1250.49179614163,0.976454103779241,0.273292660535359,1.2073109788149e-05,0.000674293772115304,"IFIT5","IFIT5","IFIT5","24138","interferon induced protein with tetratricopeptide repeats 5"
933.404140156165,0.743004256407361,0.200543433562453,1.277165473137e-05,0.000707105440648982,"SCARB2","SCARB2","SCARB2","950","scavenger receptor class B member 2"
3486.63933893895,0.554099060105586,0.145124446256148,1.27476579557861e-05,0.000707105440648982,"SLC7A7","SLC7A7","SLC7A7","9056","solute carrier family 7 member 7"
1474.10010115475,0.66107480647223,0.178880375358069,1.391855836085e-05,0.000767268061329282,"TMEM229B","TMEM229B","TMEM229B","161145","transmembrane protein 229B"
2030.418973519,0.672471667821528,0.18135639411644,1.45064266270315e-05,0.000793927173109754,"BAK1","BAK1","BAK1","578","BCL2 antagonist/killer 1"
90.4829513863142,1.4468467111719,0.417993011325729,1.45268596933071e-05,0.000793927173109754,"GRIN3A","GRIN3A","GRIN3A","116443","glutamate ionotropic receptor NMDA type subunit 3A"
752.047239285834,1.33308477329774,0.403101225090203,1.55312544474438e-05,0.000845192282622861,"TIFA","TIFA","TIFA","92610","TRAF interacting protein with forkhead associated domain"
1661.58219261063,2.11665550729847,0.668948034950927,1.69647258450782e-05,0.000919271569835005,"CMPK2","CMPK2","CMPK2","129607","cytidine/uridine monophosphate kinase 2"
3608.53971735779,0.873924597886757,0.245902352500575,1.72047700028607e-05,0.00092832856447639,"CALCOCO2","CALCOCO2","CALCOCO2","10241","calcium binding and coiled-coil domain 2"
4188.01542617987,0.882345040274087,0.250199013507152,1.7852368268093e-05,0.000959206993780154,"CCR1","CCR1","CCR1","1230","C-C motif chemokine receptor 1"
466.400047416379,0.75762581308785,0.209195623042987,1.7978074810393e-05,0.000961902540485482,"DUSP5","DUSP5","DUSP5","1847","dual specificity phosphatase 5"
10244.8839173315,0.791836277140572,0.222297908072804,1.85374220140685e-05,0.000987680049904387,"MX2","MX2","MX2","4600","MX dynamin like GTPase 2"
821.737951384207,0.866227585984913,0.245701929762749,1.92203182814079e-05,0.0010197980541477,"MRPL44","MRPL44","MRPL44","65080","mitochondrial ribosomal protein L44"
2600.14921402715,2.45827985504653,0.822386635884639,1.94762123868203e-05,0.0010290875042895,"IFI44L","IFI44L","IFI44L","10964","interferon induced protein 44 like"
388.065450125414,0.78176313243609,0.218428712528724,1.96631197482238e-05,0.00103041220935754,"CASP7","CASP7","CASP7","840","caspase 7"
214.491528037009,-1.00119392544228,0.286815929989165,1.96524919995794e-05,0.00103041220935754,"LTK","LTK","LTK","4058","leukocyte receptor tyrosine kinase"
6386.18191830357,1.98431157259344,0.629396137363666,2.01888382935768e-05,0.00105362568373118,"GBP4","GBP4","GBP4","115361","guanylate binding protein 4"
600.565342091501,1.04162568862248,0.304029483211019,2.03653932308997e-05,0.00105850170368276,"MTHFD2","MTHFD2","MTHFD2","10797","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase"
31461.8141118971,0.593360438668569,0.162226032880208,2.09420725678462e-05,0.00108085487252516,"FCN1","FCN1","FCN1","2219","ficolin 1"
2322.95316773988,1.011392122358,0.297382387632503,2.09652233009042e-05,0.00108085487252516,"SAMD9","SAMD9","SAMD9","54809","sterile alpha motif domain containing 9"
639.551505072744,0.854961893011764,0.243584828104789,2.107108489753e-05,0.00108193223824656,"RIPK2","RIPK2","RIPK2","8767","receptor interacting serine/threonine kinase 2"
1002.0992173371,2.90955476931743,1.04894110186402,2.20910200639152e-05,0.00112974718672247,"ANKRD22","ANKRD22","ANKRD22","118932","ankyrin repeat domain 22"
785.285824053996,0.830239621535753,0.237445401138516,2.31173381058292e-05,0.00117750473375851,"GASK1B","GASK1B","GASK1B","51313","golgi associated kinase 1B"
199.572827560575,0.795028870633646,0.223931930984398,2.32670484526289e-05,0.00118040874500309,"TICAM2","TICAM2","TICAM2","353376","TIR domain containing adaptor molecule 2"
1540.95144551636,1.11207741601636,0.336132796401565,2.37998887495794e-05,0.00119762140264282,"NBN","NBN","NBN","4683","nibrin"
10066.0954391589,1.04717008249223,0.313718970628462,2.38191770110272e-05,0.00119762140264282,"NUCB1","NUCB1","NUCB1","4924","nucleobindin 1"
1252.23359401834,1.21061202650478,0.374344568839166,2.38884746561391e-05,0.00119762140264282,"PRRG4","PRRG4","PRRG4","79056","proline rich and Gla domain 4"
1624.33404057136,0.942830841479839,0.276863709207963,2.44218609606652e-05,0.00121956069597298,"DYNLT1","DYNLT1","DYNLT1","6993","dynein light chain Tctex-type 1"
3136.67878806033,1.2466641787142,0.391554046966887,2.45271821825405e-05,0.00122003569497059,"LPCAT2","LPCAT2","LPCAT2","54947","lysophosphatidylcholine acyltransferase 2"
3078.78750559747,2.18589660289011,0.725223227561299,2.47673983840384e-05,0.00122243430628816,"EPSTI1","EPSTI1","EPSTI1","94240","epithelial stromal interaction 1"
1942.82231288924,0.781658657813449,0.22356703681792,2.47356941050537e-05,0.00122243430628816,"ERP44","ERP44","ERP44","23071","endoplasmic reticulum protein 44"
2320.84391341048,0.811756381682818,0.234147476748375,2.49264137364441e-05,0.00122553263521189,"FAM111A","FAM111A","FAM111A","63901","FAM111 trypsin like peptidase A"
4130.09812741121,0.874094872780618,0.25589568694699,2.51662188373055e-05,0.00123256396413173,"SQOR","SQOR","SQOR","58472","sulfide quinone oxidoreductase"
3117.17020949873,-0.680647186007018,0.191276125128668,2.54361441362149e-05,0.00124101095567265,"ADAM19","ADAM19","ADAM19","8728","ADAM metallopeptidase domain 19"
712.753546322828,0.813210872318738,0.235660811852538,2.55830750503308e-05,0.00124341556370577,"CD38","CD38","CD38","952","CD38 molecule"
325.35694310647,-0.933358666783309,0.272444506777088,2.57746283422355e-05,0.00124796242323204,"TANC2","TANC2","TANC2","26115","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2"
3876.70656906292,0.903204475435545,0.263287529722187,2.63847355097705e-05,0.00127266371962658,"PLAUR","PLAUR","PLAUR","5329","plasminogen activator, urokinase receptor"
15726.2779685781,0.846780010602998,0.246585231972275,2.69694094610043e-05,0.0012959564531186,"NCF1C","NCF1C","NCF1C","654817","neutrophil cytosolic factor 1C (pseudogene)"
2461.31120930604,0.946507914665102,0.281574047042438,2.77264391112483e-05,0.00132732509640089,"CXCL16","CXCL16","CXCL16","58191","C-X-C motif chemokine ligand 16"
946.75225683171,0.730797389077482,0.209372989917648,2.79632441253599e-05,0.001333647755402,"SPPL2A","SPPL2A","SPPL2A","84888","signal peptide peptidase like 2A"
189.784894481586,1.59970572749872,0.533664254500641,2.83106858446119e-05,0.00134518012516898,"EPB41L5","EPB41L5","EPB41L5","57669","erythrocyte membrane protein band 4.1 like 5"
467.575087997938,2.72685642619311,0.997406643633648,2.85043272694042e-05,0.00134837512233997,"LAMP3","LAMP3","LAMP3","27074","lysosomal associated membrane protein 3"
3753.07785629476,0.92964012162532,0.276638058415297,2.85897033949891e-05,0.00134837512233997,"TRIM21","TRIM21","TRIM21","6737","tripartite motif containing 21"
8501.58572898955,1.15700130993892,0.36219587846473,2.9323429818274e-05,0.00137787658784466,"APOL2","APOL2","APOL2","23780","apolipoprotein L2"
1345.56042165494,0.632994921962353,0.178667965557076,2.98174955021778e-05,0.00139082779386349,"USP25","USP25","USP25","29761","ubiquitin specific peptidase 25"
2373.03823300269,0.624547901021517,0.17611190805672,2.97551373719095e-05,0.00139082779386349,"ZEB2","ZEB2","ZEB2","9839","zinc finger E-box binding homeobox 2"
1426.85108290382,0.628214599085138,0.177503788212365,2.99828998823247e-05,0.00139343885803475,"NUDT16","NUDT16","NUDT16","131870","nudix hydrolase 16"
876.113017112956,-0.821340865189034,0.241101875668207,3.15368575803117e-05,0.0014603285251916,"DAPK2","DAPK2","DAPK2","23604","death associated protein kinase 2"
254.932333496382,0.96388626504674,0.286962480493699,3.17634199885712e-05,0.00146549054396546,"TGM2","TGM2","TGM2","7052","transglutaminase 2"
3115.12528240741,0.86760546165921,0.259274896712026,3.23652720540144e-05,0.00148786777738563,"BAZ1A","BAZ1A","BAZ1A","11177","bromodomain adjacent to zinc finger domain 1A"
3604.93539007201,0.547236868307489,0.153082522005103,3.26445021661861e-05,0.00149530608123818,"PRELID1","PRELID1","PRELID1","27166","PRELI domain containing 1"
2144.55662151754,0.887135854338559,0.265163212315774,3.27620932522419e-05,0.00149531360384964,"VAMP3","VAMP3","VAMP3","9341","vesicle associated membrane protein 3"
